"","AZ_score","CA_score","TX_score","NM_score"
"1960",-0.678987942383409,-2.13022216937337,-1.71647206052244,-2.27574805933678
"1961",-0.553136618164632,-2.26220181000687,-1.80535262211546,-2.02804521292473
"1962",-0.188839782165212,-2.43365986673991,-1.97293504465484,-1.89218999326329
"1963",-0.279431584397742,-2.41529016483548,-1.99433106581555,-1.79368277244109
"1964",-0.664130548760755,-2.76707414846685,-1.90464158053339,-2.0543228196509
"1965",-0.646200744213892,-2.84922730381051,-1.8049271849827,-1.92658362282782
"1966",-0.558244679508372,-3.28633224045039,-1.77422123768237,-1.7072964242821
"1967",-0.726366296727991,-2.89059171035538,-1.86615037278218,-1.84702006178969
"1968",-0.761116595956402,-2.90439624988051,-1.99682038608,-1.842782222175
"1969",-0.775372293487169,-2.90407046036559,-1.98831624493293,-1.9123984532805
"1970",-0.666184472129244,-2.83685027441484,-2.11492362339709,-1.77073437014681
"1971",-0.720855819388046,-2.93436144969666,-2.13558901142404,-1.71428756194894
"1972",-0.679308989609073,-2.90953297927533,-2.17994402959238,-1.44408029611797
"1973",-0.771225816572872,-2.98306301258483,-2.15111050177425,-1.90821784388115
"1974",-0.661193511761497,-2.78458308611154,-1.96549884274134,-1.79136657844189
"1975",-0.651620990301127,-2.76230734594049,-1.94321287642291,-1.75361386336549
"1976",-0.608204752507238,-2.65985924685346,-1.89655329399369,-1.51679692252765
"1977",-0.418210741759731,-2.71433512927146,-2.01314505477977,-1.8754498947603
"1978",-0.299360351251478,-2.42006726162773,-2.14703410931324,-1.88868093632205
"1979",-0.126784082113447,-2.63523511122996,-2.50674308320449,-1.64849717439983
"1980",-0.218373961967709,-2.35135179093406,-2.61728502701266,-1.49635548928539
"1981",0.00595208209671727,-2.34228171201324,-2.58970307942562,-1.53799510077831
"1982",-0.039156495111225,-2.51727914900046,-3.28657562012379,-1.46061075197245
"1983",0.109664246394463,-1.76726098224749,-3.1564306716742,-1.51530717861372
"1984",0.0684830572417414,-1.63660569406225,-3.48628113998491,-1.81697660993917
"1985",0.0453800561090189,-1.8479276948039,-3.4068522664214,-1.59593222476796
"1986",0.137208327569924,-1.53437460894566,-3.15910570417412,-1.64399181410529
"1987",-0.019072893597685,-2.04494759071183,-3.56843296829888,-1.75022391506917
"1988",0.00106371062285582,-2.29032387719332,-4.12756274957196,-1.80784273815277
"1989",0.334265743994707,-1.59101677627875,-3.03509681022405,-1.42131856062891
"1990",0.149079562390926,-2.37276270292876,-2.52513214666889,-1.11128265863496
"1991",0.176115949317885,-2.529516505316,-2.31957384889157,-1.07164809271529
"1992",0.219069308069153,-2.03787859936184,-2.37976424858501,-1.15108374064877
"1993",0.392438398236445,-1.9605027390895,-2.02189293839446,-0.643234993883259
"1994",0.365238904843802,-2.03005462623429,-2.08418168294296,-0.510928765879941
"1995",0.353454032533986,-2.26073006486848,-1.94176763541646,0.368677332121786
"1996",0.42926482525153,-2.42056733318814,-1.92584444211772,-0.0994657316915266
"1997",0.466231592128161,-2.64891722888748,-2.01318932250207,0.560252604475571
"1998",0.561759933019259,-2.757051288706,-1.88940562026604,0.432619607338828
"1999",0.36624293123941,-2.36151470729092,-2.00960656837692,-0.9595787103952
"2000",0.536307556597876,-2.17122915470979,-1.92879561167638,-0.450434072633263
"2001",0.591873695053326,-2.36875175823531,-2.10125010645638,-0.830857643299627
"2002",0.630275081880151,-2.32365417617492,-2.4465182797248,-1.87658844774726
"2003",0.703708481795721,-3.40812416417594,-2.31398005277268,-2.58546538299457
"2004",0.830082913762755,-4.08605680479126,-2.2749036535983,-0.851805130142961
"2005",0.59411579848842,-4.44818185595949,-2.77200558311476,0.0579600324680205
"2006",0.580838209385889,-4.43577824036541,-3.63707765615812,0.234900213510694
"2007",0.570235056631198,-4.65423262504713,-4.63130979084575,0.490705267597391
"2008",0.408836009027512,-4.41135883172099,-5.30760207946748,1.68326410776177
"2009",-0.0730179105040587,-4.4959490045183,-5.52429998955304,1.95249535787073
